scons: Reading SConscript files ...
scons: done reading SConscript files.
scons: Building targets ...
misc/run_cmd ...
Timer interval: 400000
POK kernel initialized
T=5.195071,229.340744,-0.839239,-0.002770,-4.524441,10008.098632,2.306291,0.011695
T=5.200071,229.339477,-0.835116,-0.002801,-4.528572,10008.121093,2.307209,0.011716
T=5.205071,229.338211,-0.830982,-0.002833,-4.532681,10008.143554,2.308135,0.011736
T=5.210071,229.336944,-0.826842,-0.002864,-4.536771,10008.166015,2.309068,0.011757
T=5.215071,229.335678,-0.822690,-0.002895,-4.540839,10008.188476,2.310002,0.011778
T=5.220071,229.334411,-0.818532,-0.002926,-4.544888,10008.210937,2.310937,0.011799
T=5.225071,229.333160,-0.814366,-0.002957,-4.548915,10008.233398,2.311872,0.011820
T=5.230072,229.331909,-0.810193,-0.002989,-4.552922,10008.255859,2.312807,0.011840
T=5.235072,229.330642,-0.806008,-0.003020,-4.556907,10008.278320,2.313736,0.011861
T=5.240072,229.329391,-0.801819,-0.003051,-4.560872,10008.300781,2.314665,0.011882
T=5.245072,229.328140,-0.797621,-0.003082,-4.564815,10008.323242,2.315595,0.011903
T=5.250072,229.326889,-0.793415,-0.003113,-4.568738,10008.345703,2.316525,0.011924
T=5.255072,229.325637,-0.789201,-0.003144,-4.572640,10008.368164,2.317463,0.011944
T=5.260072,229.324371,-0.784979,-0.003175,-4.576521,10008.390625,2.318410,0.011965
T=5.265072,229.323104,-0.780745,-0.003206,-4.580380,10008.413085,2.319364,0.011986
T=5.270072,229.321853,-0.776509,-0.003236,-4.584218,10008.435546,2.320319,0.012007
T=5.275073,229.320602,-0.772262,-0.003267,-4.588036,10008.458007,2.321274,0.012028
T=5.280073,229.319351,-0.768007,-0.003298,-4.591831,10008.480468,2.322230,0.012048
T=5.285073,229.318084,-0.763743,-0.003329,-4.595606,10008.503906,2.323186,0.012069
T=5.290073,229.316833,-0.759474,-0.003360,-4.599359,10008.527343,2.324144,0.012090
T=5.295073,229.315567,-0.755194,-0.003390,-4.603092,10008.550781,2.325101,0.012111
T=5.300073,229.314300,-0.750908,-0.003421,-4.606802,10008.574218,2.326052,0.012131
T=5.305073,229.313064,-0.746616,-0.003451,-4.610492,10008.597656,2.326996,0.012152
T=5.310073,229.311813,-0.742312,-0.003482,-4.614161,10008.621093,2.327934,0.012173
T=5.315073,229.310577,-0.738007,-0.003513,-4.617808,10008.644531,2.328864,0.012194
T=5.320074,229.309326,-0.733689,-0.003543,-4.621434,10008.667968,2.329788,0.012214
T=5.325074,229.308090,-0.729368,-0.003573,-4.625038,10008.691406,2.330719,0.012235
T=5.330074,229.306838,-0.725038,-0.003604,-4.628620,10008.714843,2.331659,0.012256
T=5.335074,229.305603,-0.720701,-0.003634,-4.632180,10008.738281,2.332599,0.012277
T=5.340074,229.304351,-0.716356,-0.003665,-4.635719,10008.761718,2.333539,0.012297
T=5.345074,229.303100,-0.712004,-0.003695,-4.639237,10008.785156,2.334481,0.012318
T=5.350074,229.301864,-0.707645,-0.003725,-4.642732,10008.808593,2.335415,0.012339
T=5.355074,229.300628,-0.703282,-0.003755,-4.646206,10008.832031,2.336342,0.012360
T=5.360074,229.299377,-0.698907,-0.003785,-4.649658,10008.855468,2.337263,0.012380
T=5.365075,229.298126,-0.694527,-0.003816,-4.653088,10008.878906,2.338191,0.012401
T=5.370075,229.296890,-0.690138,-0.003846,-4.656496,10008.902343,2.339128,0.012422
T=5.375075,229.295639,-0.685744,-0.003876,-4.659882,10008.925781,2.340073,0.012442
T=5.380075,229.294387,-0.681341,-0.003906,-4.663247,10008.949218,2.341018,0.012463
T=5.385075,229.293167,-0.676937,-0.003936,-4.666589,10008.972656,2.341964,0.012484
T=5.390075,229.291931,-0.672522,-0.003965,-4.669910,10008.996093,2.342911,0.012505
T=5.395075,229.290710,-0.668102,-0.003995,-4.673209,10009.019531,2.343850,0.012525
T=5.400075,229.289474,-0.663675,-0.004025,-4.676486,10009.042968,2.344783,0.012546
T=5.405076,229.288238,-0.659239,-0.004055,-4.679741,10009.066406,2.345724,0.012567
T=5.410076,229.287002,-0.654800,-0.004085,-4.682974,10009.089843,2.346666,0.012587
T=5.415076,229.285781,-0.650353,-0.004114,-4.686184,10009.113281,2.347608,0.012608
T=5.420076,229.284545,-0.645899,-0.004144,-4.689372,10009.136718,2.348551,0.012628
T=5.425076,229.283325,-0.641441,-0.004174,-4.692537,10009.160156,2.349486,0.012649
T=5.430076,229.282089,-0.636974,-0.004203,-4.695681,10009.183593,2.350415,0.012670
T=5.435076,229.280853,-0.632500,-0.004233,-4.698802,10009.207031,2.351345,0.012690
T=5.440076,229.279617,-0.628021,-0.004262,-4.701901,10009.230468,2.352275,0.012711
T=5.445076,229.278381,-0.623534,-0.004292,-4.704977,10009.253906,2.353206,0.012731
T=5.450077,229.277160,-0.619044,-0.004321,-4.708031,10009.277343,2.354137,0.012752
T=5.455077,229.275924,-0.614544,-0.004350,-4.711063,10009.300781,2.355069,0.012773
T=5.460077,229.274703,-0.610042,-0.004379,-4.714072,10009.324218,2.355994,0.012793
T=5.465077,229.273483,-0.605532,-0.004409,-4.717059,10009.347656,2.356928,0.012814
T=5.470077,229.272262,-0.601016,-0.004438,-4.720024,10009.371093,2.357861,0.012834
T=5.475077,229.271041,-0.596494,-0.004467,-4.722966,10009.394531,2.358796,0.012855
T=5.480077,229.269821,-0.591967,-0.004496,-4.725886,10009.417968,2.359724,0.012875
T=5.485077,229.268600,-0.587432,-0.004525,-4.728784,10009.441406,2.360645,0.012896
T=5.490077,229.267395,-0.582894,-0.004554,-4.731658,10009.464843,2.361573,0.012916
T=5.495078,229.266174,-0.578349,-0.004583,-4.734510,10009.488281,2.362510,0.012937
T=5.500078,229.264953,-0.573799,-0.004612,-4.737339,10009.511718,2.363456,0.012957
T=5.505078,229.263732,-0.569242,-0.004641,-4.740145,10009.535156,2.364401,0.012978
T=5.510078,229.262527,-0.564681,-0.004669,-4.742929,10009.558593,2.365347,0.012998
T=5.515078,229.261306,-0.560111,-0.004698,-4.745689,10009.582031,2.366287,0.013019
T=5.520078,229.260086,-0.555538,-0.004727,-4.748427,10009.605468,2.367235,0.013039
T=5.525078,229.258865,-0.550958,-0.004756,-4.751142,10009.628906,2.368183,0.013059
T=5.530078,229.257644,-0.546372,-0.004784,-4.753835,10009.652343,2.369132,0.013080
T=5.535079,229.256439,-0.541784,-0.004813,-4.756504,10009.675781,2.370082,0.013100
T=5.540079,229.255233,-0.537190,-0.004841,-4.759151,10009.699218,2.371025,0.013121
T=5.545079,229.254028,-0.532590,-0.004870,-4.761775,10009.722656,2.371961,0.013141
T=5.550079,229.252822,-0.527983,-0.004898,-4.764377,10009.746093,2.372898,0.013161
T=5.555079,229.251632,-0.523375,-0.004926,-4.766955,10009.769531,2.373835,0.013182
T=5.560079,229.250411,-0.518758,-0.004955,-4.769510,10009.792968,2.374766,0.013202
T=5.565079,229.249221,-0.514139,-0.004983,-4.772042,10009.816406,2.375690,0.013222
T=5.570079,229.248016,-0.509512,-0.005011,-4.774552,10009.839843,2.376600,0.013242
T=5.575079,229.246810,-0.504883,-0.005039,-4.777038,10009.863281,2.377510,0.013263
T=5.580080,229.245605,-0.500245,-0.005067,-4.779500,10009.886718,2.378421,0.013283
T=5.585080,229.244415,-0.495604,-0.005095,-4.781939,10009.910156,2.379332,0.013303
T=5.590080,229.243209,-0.490959,-0.005123,-4.784356,10009.933593,2.380252,0.013323
T=5.595080,229.242004,-0.486308,-0.005151,-4.786749,10009.957031,2.381172,0.013344
T=5.600080,229.240814,-0.481651,-0.005179,-4.789119,10009.981445,2.382092,0.013364
T=5.605080,229.239593,-0.476987,-0.005206,-4.791466,10010.005859,2.383006,0.013384
T=5.610080,229.238418,-0.472325,-0.005234,-4.793790,10010.030273,2.383921,0.013404
T=5.615080,229.237213,-0.467653,-0.005262,-4.796092,10010.054687,2.384836,0.013424
T=5.620080,229.236038,-0.462979,-0.005289,-4.798369,10010.079101,2.385744,0.013444
T=5.625081,229.234848,-0.458300,-0.005317,-4.800623,10010.103515,2.386668,0.013465
T=5.630081,229.233673,-0.453618,-0.005345,-4.802854,10010.127929,2.387600,0.013485
T=5.635081,229.232482,-0.448928,-0.005372,-4.805061,10010.152343,2.388532,0.013505
T=5.640081,229.231292,-0.444234,-0.005399,-4.807245,10010.176757,2.389466,0.013525
T=5.645081,229.230102,-0.439539,-0.005427,-4.809406,10010.201171,2.390407,0.013545
T=5.650081,229.228927,-0.434837,-0.005454,-4.811543,10010.225585,2.391356,0.013565
T=5.655081,229.227737,-0.430130,-0.005481,-4.813657,10010.250000,2.392307,0.013585
T=5.660081,229.226547,-0.425420,-0.005508,-4.815748,10010.274414,2.393258,0.013605
T=5.665081,229.225372,-0.420707,-0.005535,-4.817814,10010.298828,2.394202,0.013625
T=5.670082,229.224182,-0.415988,-0.005562,-4.819858,10010.323242,2.395154,0.013645
T=5.675082,229.222991,-0.411264,-0.005589,-4.821877,10010.347656,2.396107,0.013665
T=5.680082,229.221817,-0.406539,-0.005616,-4.823873,10010.372070,2.397061,0.013684
T=5.685082,229.220642,-0.401810,-0.005643,-4.825847,10010.396484,2.398008,0.013704
T=5.690082,229.219482,-0.397078,-0.005670,-4.827796,10010.420898,2.398963,0.013724
T=5.695082,229.218307,-0.392339,-0.005697,-4.829722,10010.445312,2.399919,0.013744
T=5.700082,229.217132,-0.387598,-0.005723,-4.831624,10010.469726,2.400876,0.013764
T=5.705082,229.215972,-0.382852,-0.005750,-4.833502,10010.494140,2.401827,0.013784
T=5.710083,229.214797,-0.378103,-0.005777,-4.835358,10010.518554,2.402770,0.013804
T=5.715083,229.213623,-0.373351,-0.005803,-4.837189,10010.542968,2.403722,0.013823
T=5.720083,229.212463,-0.368594,-0.005830,-4.838996,10010.567382,2.404681,0.013843
T=5.725083,229.211288,-0.363834,-0.005856,-4.840780,10010.591796,2.405642,0.013863
T=5.730083,229.210113,-0.359070,-0.005882,-4.842540,10010.616210,2.406603,0.013882
T=5.735083,229.208953,-0.354303,-0.005909,-4.844276,10010.640625,2.407558,0.013902
T=5.740083,229.207778,-0.349533,-0.005935,-4.845989,10010.665039,2.408521,0.013922
T=5.745083,229.206619,-0.344759,-0.005961,-4.847678,10010.689453,2.409484,0.013941
T=5.750083,229.205459,-0.339984,-0.005987,-4.849343,10010.713867,2.410449,0.013961
T=5.755084,229.204299,-0.335202,-0.006013,-4.850986,10010.738281,2.411406,0.013981
T=5.760084,229.203155,-0.330419,-0.006039,-4.852603,10010.762695,2.412365,0.014000
T=5.765084,229.201995,-0.325633,-0.006065,-4.854197,10010.787109,2.413331,0.014020
T=5.770084,229.200851,-0.320843,-0.006091,-4.855767,10010.811523,2.414306,0.014039
T=5.775084,229.199691,-0.316050,-0.006116,-4.857313,10010.835937,2.415282,0.014059
T=5.780084,229.198532,-0.311254,-0.006142,-4.858835,10010.860351,2.416259,0.014078
T=5.785084,229.197387,-0.306455,-0.006168,-4.860333,10010.884765,2.417229,0.014098
T=5.790084,229.196228,-0.301653,-0.006193,-4.861808,10010.909179,2.418207,0.014117
T=5.795084,229.195083,-0.296851,-0.006219,-4.863258,10010.933593,2.419186,0.014137
T=5.800085,229.193923,-0.292041,-0.006244,-4.864685,10010.958007,2.420166,0.014156
T=5.805085,229.192779,-0.287232,-0.006269,-4.866087,10010.982421,2.421139,0.014175
T=5.810085,229.191619,-0.282418,-0.006295,-4.867466,10011.006835,2.422106,0.014195
T=5.815085,229.190490,-0.277603,-0.006320,-4.868822,10011.031250,2.423073,0.014214
T=5.820085,229.189346,-0.272785,-0.006345,-4.870152,10011.055664,2.424041,0.014233
T=5.825085,229.188217,-0.267965,-0.006370,-4.871459,10011.080078,2.425003,0.014252
T=5.830085,229.187088,-0.263143,-0.006395,-4.872742,10011.104492,2.425958,0.014272
T=5.835085,229.185943,-0.258317,-0.006420,-4.874001,10011.128906,2.426914,0.014291
T=5.840085,229.184814,-0.253490,-0.006445,-4.875236,10011.153320,2.427871,0.014310
T=5.845086,229.183670,-0.248660,-0.006470,-4.876446,10011.177734,2.428821,0.014329
T=5.850086,229.182525,-0.243827,-0.006495,-4.877633,10011.202148,2.429772,0.014348
T=5.855086,229.181411,-0.238992,-0.006519,-4.878795,10011.226562,2.430731,0.014367
T=5.860086,229.180267,-0.234153,-0.006544,-4.879933,10011.250976,2.431691,0.014387
T=5.865086,229.179138,-0.229315,-0.006569,-4.881047,10011.275390,2.432652,0.014406
T=5.870086,229.177993,-0.224471,-0.006593,-4.882137,10011.299804,2.433606,0.014425
T=5.875086,229.176864,-0.219628,-0.006617,-4.883203,10011.324218,2.434561,0.014444
T=5.880086,229.175750,-0.214783,-0.006642,-4.884245,10011.348632,2.435517,0.014463
T=5.885087,229.174621,-0.209935,-0.006666,-4.885264,10011.373046,2.436466,0.014482
T=5.890087,229.173507,-0.205086,-0.006690,-4.886258,10011.397460,2.437416,0.014500
T=5.895087,229.172393,-0.200235,-0.006714,-4.887228,10011.421875,2.438374,0.014519
T=5.900087,229.171279,-0.195381,-0.006738,-4.888173,10011.446289,2.439333,0.014538
T=5.905087,229.170150,-0.190526,-0.006762,-4.889094,10011.470703,2.440300,0.014557
T=5.910087,229.169036,-0.185670,-0.006786,-4.889991,10011.495117,2.441275,0.014576
T=5.915087,229.167922,-0.180811,-0.006810,-4.890864,10011.519531,2.442252,0.014595
T=5.920087,229.166809,-0.175951,-0.006834,-4.891713,10011.543945,2.443229,0.014613
T=5.925087,229.165695,-0.171090,-0.006858,-4.892538,10011.568359,2.444214,0.014632
T=5.930088,229.164581,-0.166225,-0.006881,-4.893338,10011.592773,2.445201,0.014651
T=5.935088,229.163452,-0.161360,-0.006905,-4.894114,10011.617187,2.446188,0.014669
T=5.940088,229.162338,-0.156494,-0.006928,-4.894865,10011.641601,2.447168,0.014688
T=5.945088,229.161239,-0.151627,-0.006952,-4.895594,10011.666015,2.448143,0.014707
T=5.950088,229.160140,-0.146757,-0.006975,-4.896297,10011.690429,2.449118,0.014725
T=5.955088,229.159042,-0.141887,-0.006999,-4.896976,10011.714843,2.450093,0.014744
T=5.960088,229.157943,-0.137017,-0.007022,-4.897632,10011.739257,2.451063,0.014762
T=5.965088,229.156845,-0.132144,-0.007045,-4.898262,10011.763671,2.452033,0.014781
T=5.970088,229.155746,-0.127271,-0.007068,-4.898869,10011.788085,2.453004,0.014799
T=5.975089,229.154647,-0.122396,-0.007091,-4.899452,10011.812500,2.453969,0.014818
T=5.980089,229.153549,-0.117518,-0.007114,-4.900010,10011.836914,2.454920,0.014836
T=5.985089,229.152450,-0.112642,-0.007137,-4.900543,10011.861328,2.455871,0.014854
T=5.990089,229.151351,-0.107764,-0.007160,-4.901052,10011.885742,2.456816,0.014873
T=5.995089,229.150253,-0.102884,-0.007182,-4.901538,10011.910156,2.457769,0.014891
T=6.000089,229.149169,-0.098004,-0.007205,-4.901999,10011.934570,2.458722,0.014909
T=6.005089,229.148071,-0.093124,-0.007227,-4.902436,10011.958984,2.459677,0.014927
T=6.010089,229.147003,-0.088244,-0.007250,-4.902848,10011.983398,2.460640,0.014946
T=6.015089,229.145904,-0.083362,-0.007272,-4.903237,10012.007812,2.461604,0.014964
T=6.020090,229.144836,-0.078479,-0.007295,-4.903601,10012.032226,2.462561,0.014982
T=6.025090,229.143768,-0.073597,-0.007317,-4.903941,10012.056640,2.463527,0.015000
T=6.030090,229.142669,-0.068711,-0.007339,-4.904256,10012.081054,2.464493,0.015018
T=6.035090,229.141601,-0.063828,-0.007361,-4.904547,10012.105468,2.465461,0.015036
T=6.040090,229.140518,-0.058944,-0.007383,-4.904814,10012.129882,2.466436,0.015054
T=6.045090,229.139434,-0.054056,-0.007405,-4.905055,10012.154296,2.467420,0.015072
T=6.050090,229.138351,-0.049171,-0.007427,-4.905273,10012.178710,2.468405,0.015090
T=6.055090,229.137268,-0.044285,-0.007449,-4.905467,10012.203125,2.469398,0.015108
T=6.060091,229.136199,-0.039400,-0.007470,-4.905636,10012.227539,2.470400,0.015126
T=6.065091,229.135131,-0.034513,-0.007492,-4.905781,10012.251953,2.471403,0.015144
T=6.070091,229.134063,-0.029627,-0.007514,-4.905902,10012.276367,2.472399,0.015161
T=6.075091,229.133010,-0.024741,-0.007535,-4.906000,10012.300781,2.473403,0.015179
T=6.080091,229.131942,-0.019855,-0.007557,-4.906072,10012.325195,2.474409,0.015197
T=6.085091,229.130874,-0.014968,-0.007578,-4.906119,10012.349609,2.475415,0.015214
T=6.090091,229.129837,-0.010083,-0.007599,-4.906142,10012.374023,2.476415,0.015232
T=6.095091,229.128768,-0.005195,-0.007620,-4.906141,10012.398437,2.477416,0.015250
T=6.100091,229.127716,-0.000310,-0.007641,-4.906116,10012.422851,2.478419,0.015267
T=6.105092,229.126647,0.004577,-0.007662,-4.906066,10012.447265,2.479414,0.015285
T=6.110092,229.125595,0.009462,-0.007683,-4.905992,10012.471679,2.480404,0.015302
T=6.115092,229.124526,0.014349,-0.007704,-4.905894,10012.496093,2.481394,0.015320
T=6.120092,229.123458,0.019236,-0.007725,-4.905771,10012.520507,2.482378,0.015337
T=6.125092,229.122421,0.024121,-0.007746,-4.905624,10012.544921,2.483355,0.015355
T=6.130092,229.121383,0.029004,-0.007766,-4.905453,10012.569335,2.484334,0.015372
T=6.135092,229.120346,0.033887,-0.007787,-4.905258,10012.593750,2.485306,0.015389
T=6.140092,229.119293,0.038770,-0.007807,-4.905039,10012.618164,2.486271,0.015407
T=6.145092,229.118255,0.043654,-0.007828,-4.904795,10012.642578,2.487237,0.015424
T=6.150093,229.117218,0.048536,-0.007848,-4.904527,10012.666992,2.488204,0.015441
T=6.155093,229.116165,0.053419,-0.007868,-4.904234,10012.691406,2.489180,0.015458
T=6.160093,229.115127,0.058300,-0.007888,-4.903917,10012.715820,2.490156,0.015475
T=6.165093,229.114089,0.063179,-0.007908,-4.903575,10012.740234,2.491127,0.015492
T=6.170093,229.113052,0.068058,-0.007928,-4.903210,10012.764648,2.492097,0.015510
T=6.175093,229.112014,0.072936,-0.007948,-4.902820,10012.789062,2.493062,0.015527
T=6.180093,229.110961,0.077816,-0.007968,-4.902405,10012.813476,2.494027,0.015544
T=6.185093,229.109939,0.082691,-0.007988,-4.901967,10012.837890,2.495001,0.015561
T=6.190093,229.108917,0.087567,-0.008007,-4.901504,10012.862304,2.495976,0.015577
T=6.195094,229.107894,0.092440,-0.008027,-4.901018,10012.886718,2.496959,0.015594
T=6.200094,229.106887,0.097313,-0.008046,-4.900507,10012.911132,2.497943,0.015611
T=6.205094,229.105865,0.102185,-0.008066,-4.899972,10012.935546,2.498935,0.015628
T=6.210094,229.104843,0.107055,-0.008085,-4.899413,10012.959960,2.499929,0.015645
T=6.215094,229.103820,0.111926,-0.008104,-4.898829,10012.984375,2.500916,0.015661
T=6.220094,229.102798,0.116793,-0.008124,-4.898221,10013.008789,2.501912,0.015678
T=6.225094,229.101776,0.121662,-0.008143,-4.897588,10013.033203,2.502908,0.015695
T=6.230094,229.100753,0.126528,-0.008162,-4.896932,10013.057617,2.503898,0.015711
T=6.235095,229.099731,0.131393,-0.008180,-4.896251,10013.082031,2.504889,0.015728
T=6.240095,229.098724,0.136255,-0.008199,-4.895547,10013.106445,2.505874,0.015744
T=6.245095,229.097717,0.141117,-0.008218,-4.894818,10013.130859,2.506867,0.015761
T=6.250095,229.096725,0.145973,-0.008237,-4.894064,10013.155273,2.507862,0.015777
T=6.255095,229.095718,0.150833,-0.008255,-4.893287,10013.179687,2.508849,0.015794
T=6.260095,229.094711,0.155691,-0.008274,-4.892485,10013.204101,2.509838,0.015810
T=6.265095,229.093719,0.160542,-0.008292,-4.891660,10013.228515,2.510821,0.015826
T=6.270095,229.092712,0.165395,-0.008310,-4.890810,10013.252929,2.511804,0.015843
T=6.275095,229.091705,0.170247,-0.008329,-4.889936,10013.277343,2.512781,0.015859
T=6.280096,229.090698,0.175097,-0.008347,-4.889038,10013.301757,2.513752,0.015875
T=6.285096,229.089706,0.179942,-0.008365,-4.888114,10013.326171,2.514723,0.015891
T=6.290096,229.088714,0.184788,-0.008383,-4.887167,10013.350585,2.515688,0.015907
T=6.295096,229.087722,0.189631,-0.008401,-4.886198,10013.375000,2.516662,0.015923
T=6.300096,229.086746,0.194469,-0.008418,-4.885203,10013.399414,2.517637,0.015939
T=6.305096,229.085754,0.199308,-0.008436,-4.884184,10013.423828,2.518620,0.015955
T=6.310096,229.084777,0.204143,-0.008454,-4.883141,10013.448242,2.519604,0.015971
T=6.315096,229.083786,0.208980,-0.008471,-4.882075,10013.472656,2.520596,0.015987
T=6.320096,229.082809,0.213811,-0.008489,-4.880984,10013.497070,2.521589,0.016003
T=6.325097,229.081832,0.218641,-0.008506,-4.879869,10013.521484,2.522577,0.016019
T=6.330097,229.080841,0.223468,-0.008523,-4.878730,10013.545898,2.523565,0.016034
T=6.335097,229.079864,0.228292,-0.008541,-4.877567,10013.570312,2.524547,0.016050
T=6.340097,229.078872,0.233117,-0.008558,-4.876379,10013.594726,2.525537,0.016066
T=6.345097,229.077911,0.237935,-0.008575,-4.875168,10013.619140,2.526528,0.016081
T=6.350097,229.076934,0.242752,-0.008592,-4.873934,10013.643554,2.527528,0.016097
T=6.355097,229.075973,0.247569,-0.008608,-4.872675,10013.667968,2.528528,0.016113
T=6.360097,229.075012,0.252379,-0.008625,-4.871393,10013.692382,2.529537,0.016128
T=6.365097,229.074050,0.257188,-0.008642,-4.870086,10013.716796,2.530548,0.016143
T=6.370098,229.073074,0.261995,-0.008658,-4.868755,10013.741210,2.531552,0.016159
T=6.375098,229.072128,0.266796,-0.008675,-4.867401,10013.765625,2.532557,0.016174
T=6.380098,229.071166,0.271597,-0.008691,-4.866022,10013.790039,2.533555,0.016190
T=6.385098,229.070205,0.276396,-0.008708,-4.864619,10013.814453,2.534563,0.016205
T=6.390098,229.069244,0.281192,-0.008724,-4.863193,10013.838867,2.535571,0.016220
T=6.395098,229.068283,0.285983,-0.008740,-4.861742,10013.863281,2.536587,0.016235
T=6.400098,229.067321,0.290773,-0.008756,-4.860269,10013.887695,2.537605,0.016250
T=6.405098,229.066375,0.295559,-0.008772,-4.858771,10013.912109,2.538617,0.016265
T=6.410099,229.065429,0.300341,-0.008788,-4.857250,10013.936523,2.539629,0.016280
T=6.415099,229.064483,0.305118,-0.008804,-4.855704,10013.960937,2.540636,0.016295
T=6.420099,229.063552,0.309894,-0.008819,-4.854135,10013.985351,2.541643,0.016310
T=6.425099,229.062606,0.314667,-0.008835,-4.852542,10014.009765,2.542644,0.016325
T=6.430099,229.061660,0.319437,-0.008850,-4.850925,10014.034179,2.543647,0.016340
T=6.435099,229.060714,0.324206,-0.008866,-4.849286,10014.058593,2.544642,0.016355
T=6.440099,229.059768,0.328969,-0.008881,-4.847621,10014.083007,2.545624,0.016370
T=6.445099,229.058837,0.333726,-0.008896,-4.845933,10014.107421,2.546600,0.016384
T=6.450099,229.057907,0.338482,-0.008912,-4.844222,10014.131835,2.547577,0.016399
T=6.455100,229.056961,0.343235,-0.008927,-4.842487,10014.156250,2.548547,0.016414
T=6.460100,229.056030,0.347983,-0.008942,-4.840729,10014.180664,2.549519,0.016428
T=6.465100,229.055114,0.352727,-0.008956,-4.838947,10014.205078,2.550484,0.016443
T=6.470100,229.054199,0.357468,-0.008971,-4.837141,10014.229492,2.551450,0.016457
T=6.475100,229.053268,0.362206,-0.008986,-4.835311,10014.253906,2.552410,0.016472
T=6.480100,229.052337,0.366941,-0.009000,-4.833459,10014.278320,2.553371,0.016486
T=6.485100,229.051422,0.371670,-0.009015,-4.831582,10014.302734,2.554332,0.016500
T=6.490100,229.050506,0.376396,-0.009029,-4.829682,10014.327148,2.555288,0.016515
T=6.495100,229.049575,0.381119,-0.009044,-4.827759,10014.351562,2.556244,0.016529
T=6.500101,229.048660,0.385836,-0.009058,-4.825811,10014.375976,2.557202,0.016543
T=6.505101,229.047744,0.390550,-0.009072,-4.823841,10014.400390,2.558153,0.016557
T=6.510101,229.046829,0.395261,-0.009086,-4.821846,10014.424804,2.559112,0.016571
T=6.515101,229.045928,0.399966,-0.009100,-4.819829,10014.449218,2.560080,0.016585
T=6.520101,229.045013,0.404668,-0.009114,-4.817789,10014.473632,2.561049,0.016599
T=6.525101,229.044113,0.409365,-0.009128,-4.815725,10014.498046,2.562027,0.016613
T=6.530101,229.043212,0.414058,-0.009141,-4.813637,10014.522460,2.562998,0.016627
T=6.535101,229.042312,0.418746,-0.009155,-4.811526,10014.546875,2.563970,0.016641
T=6.540102,229.041412,0.423430,-0.009168,-4.809392,10014.571289,2.564951,0.016655
T=6.545102,229.040512,0.428109,-0.009182,-4.807234,10014.595703,2.565933,0.016668
T=6.550102,229.039611,0.432784,-0.009195,-4.805054,10014.620117,2.566916,0.016682
T=6.555102,229.038711,0.437455,-0.009208,-4.802849,10014.644531,2.567892,0.016696
T=6.560102,229.037811,0.442124,-0.009221,-4.800621,10014.668945,2.568870,0.016709
T=6.565102,229.036941,0.446783,-0.009234,-4.798372,10014.693359,2.569849,0.016723
T=6.570102,229.036056,0.451440,-0.009247,-4.796099,10014.717773,2.570821,0.016736
T=6.575102,229.035171,0.456092,-0.009260,-4.793802,10014.742187,2.571795,0.016750
T=6.580102,229.034286,0.460742,-0.009273,-4.791483,10014.766601,2.572777,0.016763
T=6.585103,229.033401,0.465385,-0.009286,-4.789140,10014.791015,2.573752,0.016776
T=6.590103,229.032516,0.470022,-0.009298,-4.786774,10014.815429,2.574729,0.016790
T=6.595103,229.031646,0.474654,-0.009311,-4.784386,10014.839843,2.575714,0.016803
T=6.600103,229.030761,0.479282,-0.009323,-4.781973,10014.863281,2.576693,0.016816
T=6.605103,229.029876,0.483905,-0.009335,-4.779538,10014.886718,2.577673,0.016829
T=6.610103,229.029006,0.488521,-0.009347,-4.777080,10014.910156,2.578647,0.016842
T=6.615103,229.028121,0.493135,-0.009359,-4.774599,10014.933593,2.579615,0.016855
T=6.620103,229.027267,0.497742,-0.009371,-4.772095,10014.957031,2.580583,0.016868
T=6.625103,229.026397,0.502344,-0.009383,-4.769568,10014.980468,2.581553,0.016881
T=6.630104,229.025527,0.506942,-0.009395,-4.767018,10015.003906,2.582516,0.016894
T=6.635104,229.024688,0.511532,-0.009407,-4.764446,10015.027343,2.583473,0.016907
T=6.640104,229.023818,0.516119,-0.009418,-4.761851,10015.050781,2.584438,0.016919
T=6.645104,229.022964,0.520697,-0.009430,-4.759232,10015.074218,2.585397,0.016932
T=6.650104,229.022109,0.525273,-0.009441,-4.756591,10015.097656,2.586358,0.016945
T=6.655104,229.021240,0.529845,-0.009453,-4.753928,10015.121093,2.587319,0.016957
T=6.660104,229.020385,0.534409,-0.009464,-4.751240,10015.144531,2.588289,0.016970
T=6.665104,229.019531,0.538968,-0.009475,-4.748530,10015.167968,2.589252,0.016982
T=6.670104,229.018692,0.543521,-0.009486,-4.745799,10015.191406,2.590217,0.016995
T=6.675105,229.017852,0.548068,-0.009497,-4.743045,10015.214843,2.591182,0.017007
T=6.680105,229.017013,0.552609,-0.009508,-4.740268,10015.238281,2.592142,0.017020
T=6.685105,229.016159,0.557147,-0.009518,-4.737468,10015.261718,2.593102,0.017032
T=6.690105,229.015319,0.561677,-0.009529,-4.734646,10015.285156,2.594071,0.017044
T=6.695105,229.014480,0.566203,-0.009540,-4.731801,10015.308593,2.595048,0.017056
T=6.700105,229.013641,0.570723,-0.009550,-4.728934,10015.332031,2.596027,0.017068
T=6.705105,229.012817,0.575236,-0.009560,-4.726045,10015.355468,2.597007,0.017080
T=6.710105,229.011962,0.579745,-0.009571,-4.723133,10015.378906,2.597995,0.017092
T=6.715106,229.011123,0.584247,-0.009581,-4.720198,10015.402343,2.598992,0.017104
